Video ID,Title,Comment,language,text_en
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,ON-line mode. Please add CO-Tournament mode! I love CO-Season but you cant play with a friend vs another team.,en,ON-line mode. Please add CO-Tournament mode! I love CO-Season but you cant play with a friend vs another team.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Pes is better because if you want to play online you have to use default team as in real life and this is wonderful because players are not rated by a stupid game,en,Pes is better because if you want to play online you have to use default team as in real life and this is wonderful because players are not rated by a stupid game
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,But im not really hopeful about this new fifa. I think nexy year ill come back to pes which is better,en,But im not really hopeful about this new fifa. I think nexy year ill come back to pes which is better
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I hope fifa 20 is better cause if it same as fifa 19 you have to cancel fifa from the market because u think only to insert new ridicolous contents instead improving gameplay. PES IS BETTER!!,en,I hope fifa 20 is better cause if it same as fifa 19 you have to cancel fifa from the market because u think only to insert new ridicolous contents instead improving gameplay. PES IS BETTER!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,EA Shitmasters,en,EA Shitmasters
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Hey ea!  Please add space football 
Ball has flying and falls
Air walk
and more
+1",en,"Hey ea!  Please add space football 
Ball has flying and falls
Air walk
and more
+1"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Every year they make the same mistake, dont fix the game and give people what they ask for but add some dumb new gimmick nobody wants that breaks the game even more.",en,"Every year they make the same mistake, dont fix the game and give people what they ask for but add some dumb new gimmick nobody wants that breaks the game even more."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Let's make it possible to play with the keyboard as it used to be. In this regard you lose a lot of potential players! Because now it's not going to change the arrows to be set for direction as they are on the menu. I sincerely hope this will happen.,en,Let's make it possible to play with the keyboard as it used to be. In this regard you lose a lot of potential players! Because now it's not going to change the arrows to be set for direction as they are on the menu. I sincerely hope this will happen.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Camp nou and barca face scan pleasee,en,Camp nou and barca face scan pleasee
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Is there going to be delay in fifa 20,en,Is there going to be delay in fifa 20
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"vOlTa fOoTbAlL iS a WhOlE nEw wAy tO pLaY fOoTbAlL 
Fifa street: am I a joke to you?",en,"vOlTa fOoTbAlL iS a WhOlE nEw wAy tO pLaY fOoTbAlL 
Fifa street: am I a joke to you?"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"You must have hundreds of billions of dollars, and yet you keep ruining your game with the horrible servers you give us",en,"You must have hundreds of billions of dollars, and yet you keep ruining your game with the horrible servers you give us"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Ea fix your frickin servers,en,Ea fix your frickin servers
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,please change the shooting pose its not realistic,en,please change the shooting pose its not realistic
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,ronaldo is to wide in fifa 19,en,ronaldo is to wide in fifa 19
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"FIFA 20 = FIFA 17 v3 honestly the game is bad. The rating of the player cards does not work. EA just cheating... I will not buy this game. At all nor what game from EA .EA does not fix errors in the gameplay, added a mode that is not clear who needs. Better fix the game and let people play normally. No goals for 45+ and 90+ instant return goals.",en,"FIFA 20 = FIFA 17 v3 honestly the game is bad. The rating of the player cards does not work. EA just cheating... I will not buy this game. At all nor what game from EA .EA does not fix errors in the gameplay, added a mode that is not clear who needs. Better fix the game and let people play normally. No goals for 45+ and 90+ instant return goals."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Ea’s worker acts like that Volta is something new. They made FIFA street back in 2013, that Volta is like walmart Fifa street cuz its all the same but i feel like all you will be able to do in Volta is just quick match or online quick match",en,"Ea’s worker acts like that Volta is something new. They made FIFA street back in 2013, that Volta is like walmart Fifa street cuz its all the same but i feel like all you will be able to do in Volta is just quick match or online quick match"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,3 month,en,3 month
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Really don’t care about the street football. Just concentrate on career mode!,en,Really don’t care about the street football. Just concentrate on career mode!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I want Colo-Colo's and Boca Juniors' return!
And a better Carrer Mode!!",en,"I want Colo-Colo's and Boca Juniors' return!
And a better Carrer Mode!!"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,FIFA 20 looks hard to play,en,FIFA 20 looks hard to play
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"wtf? I keep seeing gameplays of PES 20 on YT, now wondering why there's none of Fifa 20.",en,"wtf? I keep seeing gameplays of PES 20 on YT, now wondering why there's none of Fifa 20."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Add vibration and rumble to the Xbox version for posts, tackles, etc. Cmon it’ll be great.",en,"Add vibration and rumble to the Xbox version for posts, tackles, etc. Cmon it’ll be great."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,All of u cracking jokes on EA but the jokes on u cuz 95% of u r gonna buy this game again😂😂,en,All of u cracking jokes on EA but the jokes on u cuz 95% of u r gonna buy this game again😂😂
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Sir, experiencing hang while recording this on Nvidia Gt 1030 8gb ram Intel i3 6098p specifications. Any fix ??? Do I need to buy the original version of game ???? Or need only the cracked one which im using ? 
PLEASE COMMENT your suggestions GUYS",en,"Sir, experiencing hang while recording this on Nvidia Gt 1030 8gb ram Intel i3 6098p specifications. Any fix ??? Do I need to buy the original version of game ???? Or need only the cracked one which im using ? 
PLEASE COMMENT your suggestions GUYS"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Cadê a Juventus X Bayern????????,en,Cadê a Juventus X Bayern????????
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I bet everyone’s going to play volta and completely ignore kick off at least that’s me 😂,en,I bet everyone’s going to play volta and completely ignore kick off at least that’s me 😂
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Fifa 19 was a fake game, fifa decide all results. this was a worse game all time, competitive fake, connection fail, 100000 bugs. i will not buy a new worse game, i will try pes",en,"Fifa 19 was a fake game, fifa decide all results. this was a worse game all time, competitive fake, connection fail, 100000 bugs. i will not buy a new worse game, i will try pes"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,FIFA 20 make career mode great again,en,FIFA 20 make career mode great again
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,in FIFA 20 Nations league and South American cup,en,in FIFA 20 Nations league and South American cup
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"After months playing FIFA 19 i have got to say this, do not buy any FIFA games ever, FIFA and EA are corrupt, they just want money, and FIFA 19 is rhe worst game I've played in my whole entire life. And yes i have played Aliens Colonial Marines one of the worst games in the world",en,"After months playing FIFA 19 i have got to say this, do not buy any FIFA games ever, FIFA and EA are corrupt, they just want money, and FIFA 19 is rhe worst game I've played in my whole entire life. And yes i have played Aliens Colonial Marines one of the worst games in the world"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Can we play Fifa 20 with ps3?,en,Can we play Fifa 20 with ps3?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,The boycott continues,en,The boycott continues
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Dear EA,

Why don’t you fix career mode before you try to say playing as a woman is an innovation. Additionally, no matter how good your ball physics are, your AI will just ruin it.",en,"Dear EA,

Why don’t you fix career mode before you try to say playing as a woman is an innovation. Additionally, no matter how good your ball physics are, your AI will just ruin it."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I rather want you to get some New and Much Better servers😕😕,en,I rather want you to get some New and Much Better servers😕😕
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,who cares about these dead game modes just fix the modes that are there at the moment .,en,who cares about these dead game modes just fix the modes that are there at the moment .
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Are woman Icons coming to game? (or any woman ultimate team cards),en,Are woman Icons coming to game? (or any woman ultimate team cards)
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fucking hell just fix career mode it surely isnt that hard,en,Fucking hell just fix career mode it surely isnt that hard
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Can't you make fifa 20 demo on ps4 and pc and Xbox before the 9th month???❤😥,en,Can't you make fifa 20 demo on ps4 and pc and Xbox before the 9th month???❤😥
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,well... EA really love Sterling dont they?,en,well... EA really love Sterling dont they?
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Beach Soccer in Fifa , Please!!!",en,"Beach Soccer in Fifa , Please!!!"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Beach Soccer in Fifa 21 ! Please !!!!,en,Beach Soccer in Fifa 21 ! Please !!!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Fix The Motherfuckin career mode 😡,en,Fix The Motherfuckin career mode 😡
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Everyone like this comment for EA to see how much we want a new FIGHT NIGHT game,en,Everyone like this comment for EA to see how much we want a new FIGHT NIGHT game
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"EA can you also add just one of the many african football leagues, that wouldnt hurt, stop being bais..",en,"EA can you also add just one of the many african football leagues, that wouldnt hurt, stop being bais.."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,REMASTERED THE CAREER MODE!!!!!!!,en,REMASTERED THE CAREER MODE!!!!!!!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Can't wait ☺☺💯💯,en,Can't wait ☺☺💯💯
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"I want a fully licensed Serie B, Italian Second League, and fully licensed Argentinian League.
I would rather have a couple of fully licensed Brazilian teams than a whole fake league with fake players.
I don't like fake Teams or Players in Fifa.
Ea Is DEFINETLY rich enough to make this happen.
They earn every season Billions of Euros becuz of Ultimate Team.
It's time to spend money.
Make that National Team Management in career mode OPTIONAL, I don't like tons of mails to manage a national team.",en,"I want a fully licensed Serie B, Italian Second League, and fully licensed Argentinian League.
I would rather have a couple of fully licensed Brazilian teams than a whole fake league with fake players.
I don't like fake Teams or Players in Fifa.
Ea Is DEFINETLY rich enough to make this happen.
They earn every season Billions of Euros becuz of Ultimate Team.
It's time to spend money.
Make that National Team Management in career mode OPTIONAL, I don't like tons of mails to manage a national team."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"EA u guys are very lucky FIFA is one of the two footy games we came play. If we had more footy games options,FIFA would have been out of business long time ago.",en,"EA u guys are very lucky FIFA is one of the two footy games we came play. If we had more footy games options,FIFA would have been out of business long time ago."
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Will it have VAR,en,Will it have VAR
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,I just saw pes 2020 trailer and its the best career mode remastered you can be a manger as Legends like Maradona Ronaldinho Cruyff and more Giggs Best Owen and many many more and i will buy it,en,I just saw pes 2020 trailer and its the best career mode remastered you can be a manger as Legends like Maradona Ronaldinho Cruyff and more Giggs Best Owen and many many more and i will buy it
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"Still same graphics, same crowds. Not much details. Its like FIFA19. So disappointed",en,"Still same graphics, same crowds. Not much details. Its like FIFA19. So disappointed"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Press Conference?????,en,Press Conference?????
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,11:20 “we care about community feedback”,en,11:20 “we care about community feedback”
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,10:58 a barrage of lies!,en,10:58 a barrage of lies!
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,can u guys please add this country in to y'all game. Cape Verde 🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻 please. if your reading this thank you.,en,can u guys please add this country in to y'all game. Cape Verde 🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻🇨🇻 please. if your reading this thank you.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,You've gotta be a moron to continue to buy FIFA games every year.,en,You've gotta be a moron to continue to buy FIFA games every year.
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,"2:34 😒😒😒😒
Stop the video before u click",en,"2:34 😒😒😒😒
Stop the video before u click"
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,pes long live to the king returns,en,pes long live to the king returns
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Change just the gameplay and no croqueta on fifa 20 plzzz,en,Change just the gameplay and no croqueta on fifa 20 plzzz
FVRxaQrj1U4,FIFA 20 Live Reveal – EA PLAY 2019,Have Messi and Alex Morgan on the FIFA 20 cover,en,Have Messi and Alex Morgan on the FIFA 20 cover
